4999,Device type  code,Geräte Typ-Code,,1,1
5000,Nominal Output Power,Installierte Leistung,Kw,0.1,1
5002,Daily  Output Energy,Eigene Energienutzung heute (PV & Akku),Kwh,0.1,1
5003,Total Output Energy,Eigene Energienutzung gesamt (PV & Akku),Kwh,0.1,2
5007,Inside  Temperature,Temperatur im Wechselrichter,°C,0.1,1
5010,MPPT 1 Voltage,MPPT1 Spannung,V,0.1,1
5011,MPPT 1 Current,MPPT1 Strom,A,0.1,1
5012,MPPT 2 Voltage,MPPT2 Spannung,V,0.1,1
5013,MPPT 2 Current,MPPT2 Strom,A,0.1,1
5016,Total DC Power,PV-Leistung aktuell,W,1,2
5018,Spannung Ph A,Spannung Phase A,V,0.1,1
5019,Spannung Ph B,Spannung Phase C,V,0.1,1
5020,Spannung Ph C,Spannung Phase C,V,0.1,1
5032,Reactive Power,Blindleistung,VA®,,2
5034,Power Factor,Leistungsfaktor,,1,1
5035,Grid Frequency,Netzfrequenz,Hz,0.1,1
6226,Monthly PV energy yields January, Monatlicher PV Energieertrag  Januar,Kwh,0.1,1
6227,Monthly PV energy yields February, Monatlicher PV Energieertrag Februar,Kwh,0.1,1
6228,Monthly PV energy yields March, Monatlicher PV Energieertrag März,Kwh,0.1,1
6229,Monthly PV energy yields April, Monatlicher PV Energieertrag April,Kwh,0.1,1
6230,Monthly PV energy yields May, Monatlicher PV Energieertrag Mai,Kwh,0.1,1
6231,Monthly PV energy yields June, Monatlicher PV Energieertrag Juni,Kwh,0.1,1
6232,Monthly PV energy yields July, Monatlicher PV Energieertrag Juli,Kwh,0.1,1
6233,Monthly PV energy yields August, Monatlicher PV Energieertrag August,Kwh,0.1,1
6234,Monthly PV energy yields September, Monatlicher PV Energieertrag September,Kwh,0.1,1
6235,Monthly PV energy yields October, Monatlicher PV Energieertrag Oktober,Kwh,0.1,1
6236,Monthly PV energy yields November, Monatlicher PV Energieertrag November,Kwh,0.1,1
6237,Monthly PV energy yields December, Monatlicher PV Energieertrag Dezember,Kwh,0.1,1
6416,Monthly direct energy consumption from PVJanuary,Monatlicher Energieverbrauch von PV-Anlage im Januar,Kwh,0.1,1
6417,Monthly direct energy consumption from PV February,Monatlicher Energieverbrauch von PV-Anlage im Februar,Kwh,0.1,1
6418,Monthly direct energy consumption from PV March,Monatlicher Energieverbrauch von PV-Anlage im März,Kwh,0.1,1
6419,Monthly direct energy consumption from PV April,Monatlicher Energieverbrauch von PV-Anlage im April,Kwh,0.1,1
6420,Monthly direct energy consumption from PV May,Monatlicher Energieverbrauch von PV-Anlage im Mai,Kwh,0.1,1
6421,Monthly direct energy consumption from PV June,Monatlicher Energieverbrauch von PV-Anlage im Juni,Kwh,0.1,1
6422,Monthly direct energy consumption from PV July,Monatlicher Energieverbrauch von PV-Anlage im Juli,Kwh,0.1,1
6423,Monthly direct energy consumption from PV August,Monatlicher Energieverbrauch von PV-Anlage im August,Kwh,0.1,1
6424,Monthly direct energy consumption from PV Septemper,Monatlicher Energieverbrauch von PV-Anlage im September,Kwh,0.1,1
6425,Monthly direct energy consumption from PV October,Monatlicher Energieverbrauch von PV-Anlage im Oktober,Kwh,0.1,1
6426,Monthly direct energy consumption from PV November,Monatlicher Energieverbrauch von PV-Anlage im November,Kwh,0.1,1
6427,Monthly direct energy consumption from PV december,Monatlicher Energieverbrauch von PV-Anlage im Dezember,Kwh,0.1,1
6595,Monthly export energy from PV January, Monatlicher Energieexport aus PV-Anlage Januar,Kwh,0.1,1
6596,Monthly export energy from PV February, Monatlicher Energieexport aus PV-Anlage Februar,Kwh,0.1,1
6597,Monthly export energy from PV March, Monatlicher Energieexport aus PV-Anlage März,Kwh,0.1,1
6598,Monthly export energy from PV April, Monatlicher Energieexport aus PV-Anlage April,Kwh,0.1,1
6599,Monthly export energy from PV May, Monatlicher Energieexport aus PV-Anlage Mai,Kwh,0.1,1
6600,Monthly export energy from PV June, Monatlicher Energieexport aus PV-Anlage Juni,Kwh,0.1,1
6601,Monthly export energy from PV July, Monatlicher Energieexport aus PV-Anlage Juli,Kwh,0.1,1
6602,Monthly export energy from PV August, Monatlicher Energieexport aus PV-Anlage August,Kwh,0.1,1
6603,Monthly export energy from PV September, Monatlicher Energieexport aus PV-Anlage September,Kwh,0.1,1
6604,Monthly export energy from PV October, Monatlicher Energieexport aus PV-Anlage Oktober,Kwh,0.1,1
6605,Monthly export energy from PV November, Monatlicher Energieexport aus PV-Anlage November,Kwh,0.1,1
6606,Monthly export energy from PV Dezember, Monatlicher Energieexport aus PV-Anlage Dezember,Kwh,0.1,1
12999,System State,Systemstatus,,1,1
13000,Running State,Betriebsstatus,,1,1
13001,Daily PV Generation,PV-Stromerzeugung heute,Kwh,0.1,1
13002,Total PV  Generation,PV-Stromerzeugung gesamt,Kwh,0.1,2
13004,Daily export  energy from PV,PV-Einspeise Energie heute,Kwh,0.1,1
13005,Total export  energy from PV,PV-Einspeise Energie gesamt,Kwh,0.1,2
13007,Load power ,Wirkleistung gesamt,W,1,2
13009,Export power,Aktuelle Leistung am Übergabepunkt des Versorgungsnetzes,W,1,2
13011,Daily battery charge energy from PV,Energie in Speicher heute,Kwh,0.1,1
13012,Total battery charge energy from PV,Energie in Speicher gesamt,Kwh,0.1,2
13014,CO2-reduction,CO2- Reduzierung,Kg,0.1,2
13016,Daily direct  Energy Consumption,Direkter Eigenverbrauch aus PV heute,Kwh,0.1,1
13017,Total direct  Energy Consumption,Direkter Eigenverbrauch aus PV gesamt,Kwh,0.1,2
13019,Battery voltage,Batteriespannung,V,0.1,1
13020,Battery current ,Batteriestrom,A,0.1,1
13021,Battery power ,Batterieladeleistung,W,1,1
13022,Battery level ,Batteriekapazität,%,0.1,1
13023,Battery state of health,Gesundheit der Batterie,%,0.1,1
13024,Battery Temperature,Batterietemperatur,°C,0.1,1
13025,Daily battery discharge Energy,Tägliche Entladungsenergie der Batterie,Kwh,0.1,1
13026,Total battery discharge Energy,Gesamte Entladungsenergie der Batterie,Kwh,0.1,2
13028,Self-consumption of today,Heutiger Anteil des Eigenverbrauches,%,0.1,1
13029,Grid state,Netzstatus,,0.1,1
13030,Phase A current,Strom Phase A aktuell,A,0.1,1
13031,Phase B current,Strom Phase B aktuell,A,0.1,1
13032,Phase C current,Strom Phase C aktuell,A,0.1,1
13033,Total active power,Eigenverbrauch aktuell,W,1,2
13035,Daily Import Energy,Gekaufte Energie heute,Kwh,0.1,1
13036,Total Import Energy,Gekaufte Energie gesamt,Kwh,0.1,1
13038,Battery Capacity,Batterie-Kapazität,Kwh,0.1,1
13039,Daily Charge Energy,Batterie-Ladeenergie heute,Kwh,0.1,1
13040,Total Charge Energy,Batterie-Ladeenergie gesamt,Kwh,0.1,2
13044,Daily export energy,Energie Netzeinspeisung heute,Kwh,0.1,1
13045,Total export energy,Energie Netzeinspeisung gesamt,Kwh,0.1,2
13049,Inverter alarm,Inverter alarm,,1,2
13051,Grid-side fault,Netzfehler,,1,2
13053,System fault 1,System Fehler 1,,1,2
13055,System fault 2,System Fehler 2,,1,2
13057,DC-side fault,Fehler DC-Seitig,,1,2
13059,Permanent fault,Permanenter Fehler,,1,2
13061,BDC-side fault,BDC-side fault,,1,2
13063,BDC-side permanent fault,BDC-side permanent fault,,1,2
13065,Battery fault,Batterie Fehler,,1,2
13067,Battery alarm,Battery Alarm,,1,2
13069,BMS alarm,BMS Alarm,,1,2
13071,BMS protection,BMS protection,,1,2
13073,BMS fault 1,BMS fault 1,,1,2
13075,BMS fault 2,BMS fault 2,,1,2
13077,BMS alarm 2,BMS alarm 2,,1,2
